id,name,region,address
0,Jacob,1,"200 University Ave W, Waterloo, ON N2L 3G1"
1,Sally,1,"201 University Ave W, Waterloo, ON N2L 3G1"
2,Maggie,1,"202 University Ave W, Waterloo, ON N2L 3G1"
3,Kailey,1,"203 University Ave W, Waterloo, ON N2L 3G1"
4,Grace,1,"204 University Ave W, Waterloo, ON N2L 3G1"
5,Ananya,1,"205 University Ave W, Waterloo, ON N2L 3G1"
6,Fenil,1,"206 University Ave W, Waterloo, ON N2L 3G1"
7,Jack,1,"207 University Ave W, Waterloo, ON N2L 3G1"
8,Jim,1,"208 University Ave W, Waterloo, ON N2L 3G1"
9,Heather,1,"209 University Ave W, Waterloo, ON N2L 3G1"